,Approach,Corruption Type,Date,Fscore,Model
622,DefaultAug,shot noise,2024-04-09 03:20:40.606199,0.6279712266012833,Xception
623,DefaultAug,snow,2024-04-09 03:20:43.131808,0.8248965578687308,Xception
624,DefaultAug,spatter,2024-04-09 03:20:45.670618,0.8067576846737097,Xception
625,DefaultAug,speckle noise,2024-04-09 03:20:48.199964,0.6965274507088427,Xception
626,DefaultAug,zoom blur,2024-04-09 03:20:50.719853,0.8844546483232962,Xception
627,DefaultAug,brightness,2024-04-09 03:31:34.594152,0.9540537118016904,Xception
628,DefaultAug,contrast,2024-04-09 03:31:37.122123,0.794873623445386,Xception
629,DefaultAug,defocus blur,2024-04-09 03:31:39.663677,0.9506859795945576,Xception
630,DefaultAug,elastic,2024-04-09 03:31:42.207280,0.9085954128855134,Xception
631,DefaultAug,fog,2024-04-09 03:31:44.745365,0.8981763002352874,Xception
632,DefaultAug,frost,2024-04-09 03:31:47.277210,0.7524112850247129,Xception
633,DefaultAug,frosted glass blur,2024-04-09 03:31:49.813919,0.6604334942953104,Xception
634,DefaultAug,gaussian blur,2024-04-09 03:31:52.346741,0.9181974102794938,Xception
635,DefaultAug,gaussian noise,2024-04-09 03:31:54.872483,0.5323767959303352,Xception
636,DefaultAug,impulse noise,2024-04-09 03:31:57.395470,0.6298424039107184,Xception
637,DefaultAug,jpeg compression,2024-04-09 03:31:59.935981,0.8588759179714375,Xception
638,DefaultAug,motion blur,2024-04-09 03:32:02.478395,0.8191595828504766,Xception
639,DefaultAug,pixelate,2024-04-09 03:32:04.997358,0.8914897920081598,Xception
640,DefaultAug,saturate,2024-04-09 03:32:07.534886,0.9624509322750888,Xception
641,DefaultAug,shot noise,2024-04-09 03:32:10.046778,0.6312021782038076,Xception
642,DefaultAug,snow,2024-04-09 03:32:12.582806,0.801827942397565,Xception
643,DefaultAug,spatter,2024-04-09 03:32:15.112714,0.7955164925516022,Xception
644,DefaultAug,speckle noise,2024-04-09 03:32:17.643308,0.6988351599161988,Xception
645,DefaultAug,zoom blur,2024-04-09 03:32:20.171891,0.8859022579014443,Xception
646,DefaultAug,brightness,2024-04-09 03:42:14.990548,0.9452077692017028,Xception
647,DefaultAug,contrast,2024-04-09 03:42:18.498602,0.7905086619338004,Xception
648,DefaultAug,defocus blur,2024-04-09 03:42:21.021520,0.9580376819933928,Xception
649,DefaultAug,elastic,2024-04-09 03:42:23.564850,0.9217262113532512,Xception
650,DefaultAug,fog,2024-04-09 03:42:26.083285,0.8993894278056894,Xception
651,DefaultAug,frost,2024-04-09 03:42:28.617886,0.7626837485536689,Xception
652,DefaultAug,frosted glass blur,2024-04-09 03:42:31.168661,0.688791371365135,Xception
653,DefaultAug,gaussian blur,2024-04-09 03:42:33.702947,0.9338281017122914,Xception
654,DefaultAug,gaussian noise,2024-04-09 03:42:36.235073,0.6042381403540135,Xception
655,DefaultAug,impulse noise,2024-04-09 03:42:38.759453,0.6925919174964851,Xception
656,DefaultAug,jpeg compression,2024-04-09 03:42:41.295944,0.8587944772006738,Xception
657,DefaultAug,motion blur,2024-04-09 03:42:43.824782,0.8558022553530821,Xception
658,DefaultAug,pixelate,2024-04-09 03:42:46.342472,0.8594520817530988,Xception
659,DefaultAug,saturate,2024-04-09 03:42:48.924769,0.963263561809917,Xception
660,DefaultAug,shot noise,2024-04-09 03:42:51.450058,0.6883122925598201,Xception
661,DefaultAug,snow,2024-04-09 03:42:53.990243,0.829324821609165,Xception
662,DefaultAug,spatter,2024-04-09 03:42:56.557912,0.8361208008750838,Xception
663,DefaultAug,speckle noise,2024-04-09 03:42:59.127176,0.7457106005328403,Xception
664,DefaultAug,zoom blur,2024-04-09 03:43:01.658688,0.910157711356347,Xception
665,DefaultAug+S&P,brightness,2024-04-09 04:05:35.024451,0.8938927132170162,Xception
666,DefaultAug+S&P,contrast,2024-04-09 04:05:38.513835,0.6560083202474574,Xception
667,DefaultAug+S&P,defocus blur,2024-04-09 04:05:41.051979,0.9045672594824096,Xception
668,DefaultAug+S&P,elastic,2024-04-09 04:05:43.610809,0.8699832489489424,Xception
669,DefaultAug+S&P,fog,2024-04-09 04:05:46.148982,0.802415127827721,Xception
670,DefaultAug+S&P,frost,2024-04-09 04:05:48.681203,0.8109605348879478,Xception
671,DefaultAug+S&P,frosted glass blur,2024-04-09 04:05:51.219154,0.8675448753405384,Xception
672,DefaultAug+S&P,gaussian blur,2024-04-09 04:05:53.760209,0.8790501495335645,Xception
673,DefaultAug+S&P,gaussian noise,2024-04-09 04:05:56.294924,0.8909102687565754,Xception
674,DefaultAug+S&P,impulse noise,2024-04-09 04:05:58.845482,0.8946254012232228,Xception
675,DefaultAug+S&P,jpeg compression,2024-04-09 04:06:01.386145,0.9061398426938666,Xception
676,DefaultAug+S&P,motion blur,2024-04-09 04:06:03.917757,0.80377624224221,Xception
677,DefaultAug+S&P,pixelate,2024-04-09 04:06:06.456739,0.91417173351869,Xception
678,DefaultAug+S&P,saturate,2024-04-09 04:06:08.987871,0.91100226825598,Xception
679,DefaultAug+S&P,shot noise,2024-04-09 04:06:11.532933,0.9057723978340496,Xception
680,DefaultAug+S&P,snow,2024-04-09 04:06:14.083875,0.8355963341241738,Xception
681,DefaultAug+S&P,spatter,2024-04-09 04:06:16.615215,0.8266017652020743,Xception
682,DefaultAug+S&P,speckle noise,2024-04-09 04:06:19.155640,0.9126852284107174,Xception
683,DefaultAug+S&P,zoom blur,2024-04-09 04:06:21.685599,0.8661676499121687,Xception
684,DefaultAug+S&P,brightness,2024-04-09 04:17:55.477494,0.9236674758765586,Xception
685,DefaultAug+S&P,contrast,2024-04-09 04:17:58.019815,0.6642391915252781,Xception
686,DefaultAug+S&P,defocus blur,2024-04-09 04:18:00.558258,0.9239867282788704,Xception
687,DefaultAug+S&P,elastic,2024-04-09 04:18:03.096012,0.8951712915976326,Xception
688,DefaultAug+S&P,fog,2024-04-09 04:18:05.638885,0.8220189688447173,Xception
689,DefaultAug+S&P,frost,2024-04-09 04:18:08.173121,0.847334370069215,Xception
690,DefaultAug+S&P,frosted glass blur,2024-04-09 04:18:10.706770,0.895861858862194,Xception
691,DefaultAug+S&P,gaussian blur,2024-04-09 04:18:13.243814,0.9064998550092632,Xception
692,DefaultAug+S&P,gaussian noise,2024-04-09 04:18:15.787437,0.91045053527716,Xception
693,DefaultAug+S&P,impulse noise,2024-04-09 04:18:18.342434,0.9104743547280684,Xception
694,DefaultAug+S&P,jpeg compression,2024-04-09 04:18:20.884940,0.9226378118978972,Xception
695,DefaultAug+S&P,motion blur,2024-04-09 04:18:23.430453,0.8327626758628265,Xception
696,DefaultAug+S&P,pixelate,2024-04-09 04:18:25.957947,0.9246165594566744,Xception
697,DefaultAug+S&P,saturate,2024-04-09 04:18:28.486632,0.9218178620233748,Xception
698,DefaultAug+S&P,shot noise,2024-04-09 04:18:31.029921,0.9190717917665072,Xception
699,DefaultAug+S&P,snow,2024-04-09 04:18:33.616274,0.8622952411355657,Xception
700,DefaultAug+S&P,spatter,2024-04-09 04:18:36.139448,0.8462210668805316,Xception
701,DefaultAug+S&P,speckle noise,2024-04-09 04:18:38.690484,0.9251504144334336,Xception
702,DefaultAug+S&P,zoom blur,2024-04-09 04:18:41.219268,0.9073295419002784,Xception
703,DefaultAug+S&P,brightness,2024-04-09 04:29:25.824074,0.9352465551857784,Xception
704,DefaultAug+S&P,contrast,2024-04-09 04:29:28.367537,0.6560457212388983,Xception
705,DefaultAug+S&P,defocus blur,2024-04-09 04:29:30.884381,0.9456501863760678,Xception
706,DefaultAug+S&P,elastic,2024-04-09 04:29:33.409480,0.9093164670950844,Xception
707,DefaultAug+S&P,fog,2024-04-09 04:29:35.927168,0.8345945726782672,Xception
708,DefaultAug+S&P,frost,2024-04-09 04:29:38.473119,0.8502246914422116,Xception
709,DefaultAug+S&P,frosted glass blur,2024-04-09 04:29:40.996033,0.8926327807971172,Xception
710,DefaultAug+S&P,gaussian blur,2024-04-09 04:29:43.536513,0.9231285529749964,Xception
711,DefaultAug+S&P,gaussian noise,2024-04-09 04:29:46.121958,0.9101388469397624,Xception
712,DefaultAug+S&P,impulse noise,2024-04-09 04:29:48.652424,0.92181754768913,Xception
713,DefaultAug+S&P,jpeg compression,2024-04-09 04:29:51.185650,0.9308238401156756,Xception
714,DefaultAug+S&P,motion blur,2024-04-09 04:29:53.735104,0.8460291094601052,Xception
715,DefaultAug+S&P,pixelate,2024-04-09 04:29:56.265151,0.9475650332044422,Xception
716,DefaultAug+S&P,saturate,2024-04-09 04:29:58.804231,0.9437033952873396,Xception
717,DefaultAug+S&P,shot noise,2024-04-09 04:30:01.341906,0.9233656440897,Xception
718,DefaultAug+S&P,snow,2024-04-09 04:30:03.892511,0.864056532934584,Xception
719,DefaultAug+S&P,spatter,2024-04-09 04:30:06.425309,0.8461884692153395,Xception
720,DefaultAug+S&P,speckle noise,2024-04-09 04:30:08.975481,0.932274908141258,Xception
721,DefaultAug+S&P,zoom blur,2024-04-09 04:30:11.506101,0.9143944910492798,Xception
722,DefaultAug+S&P,brightness,2024-04-09 04:40:06.748847,0.933139287861078,Xception
723,DefaultAug+S&P,contrast,2024-04-09 04:40:09.306034,0.6585919128671966,Xception
724,DefaultAug+S&P,defocus blur,2024-04-09 04:40:11.854374,0.9428513504647932,Xception
725,DefaultAug+S&P,elastic,2024-04-09 04:40:14.404609,0.9109130150887044,Xception
726,DefaultAug+S&P,fog,2024-04-09 04:40:16.914281,0.8371350148166563,Xception
727,DefaultAug+S&P,frost,2024-04-09 04:40:19.460962,0.8491206534643357,Xception
728,DefaultAug+S&P,frosted glass blur,2024-04-09 04:40:22.006256,0.9087924078237948,Xception
729,DefaultAug+S&P,gaussian blur,2024-04-09 04:40:24.560248,0.922133819128042,Xception
730,DefaultAug+S&P,gaussian noise,2024-04-09 04:40:27.117613,0.922114515713196,Xception
731,DefaultAug+S&P,impulse noise,2024-04-09 04:40:29.655721,0.9315146881699872,Xception
732,DefaultAug+S&P,jpeg compression,2024-04-09 04:40:32.172982,0.9324688110013216,Xception
733,DefaultAug+S&P,motion blur,2024-04-09 04:40:34.706021,0.8482821145134206,Xception
734,DefaultAug+S&P,pixelate,2024-04-09 04:40:37.247822,0.9492650838805364,Xception
735,DefaultAug+S&P,saturate,2024-04-09 04:40:39.789767,0.935963819601033,Xception
736,DefaultAug+S&P,shot noise,2024-04-09 04:40:42.334492,0.9369580487878582,Xception
737,DefaultAug+S&P,snow,2024-04-09 04:40:44.900855,0.8497995586648839,Xception
738,DefaultAug+S&P,spatter,2024-04-09 04:40:47.435201,0.841613701935013,Xception
739,DefaultAug+S&P,speckle noise,2024-04-09 04:40:49.972832,0.9421013460636384,Xception
740,DefaultAug+S&P,zoom blur,2024-04-09 04:40:52.501147,0.9244442961844268,Xception
741,DefaultAug+S&P,brightness,2024-04-09 04:49:58.730595,0.9318052999062936,Xception
742,DefaultAug+S&P,contrast,2024-04-09 04:50:01.275174,0.6958801504578777,Xception
743,DefaultAug+S&P,defocus blur,2024-04-09 04:50:03.797251,0.9551535797780804,Xception
744,DefaultAug+S&P,elastic,2024-04-09 04:50:06.341413,0.9261574931834624,Xception
745,DefaultAug+S&P,fog,2024-04-09 04:50:08.863297,0.8342932120057022,Xception
746,DefaultAug+S&P,frost,2024-04-09 04:50:11.414020,0.8298447751118486,Xception
747,DefaultAug+S&P,frosted glass blur,2024-04-09 04:50:13.944142,0.9096856572965926,Xception
748,DefaultAug+S&P,gaussian blur,2024-04-09 04:50:16.472999,0.9343535187844172,Xception
749,DefaultAug+S&P,gaussian noise,2024-04-09 04:50:19.013625,0.8965515162670089,Xception
750,DefaultAug+S&P,impulse noise,2024-04-09 04:50:21.557354,0.9183904215683082,Xception
751,DefaultAug+S&P,jpeg compression,2024-04-09 04:50:24.104359,0.92641855520419,Xception
752,DefaultAug+S&P,motion blur,2024-04-09 04:50:26.634191,0.8616060260503211,Xception
753,DefaultAug+S&P,pixelate,2024-04-09 04:50:29.165506,0.94696596879141,Xception
754,DefaultAug+S&P,saturate,2024-04-09 04:50:31.720105,0.9488519918439868,Xception
755,DefaultAug+S&P,shot noise,2024-04-09 04:50:34.250307,0.9189720919364672,Xception
756,DefaultAug+S&P,snow,2024-04-09 04:50:36.786436,0.8248636823697307,Xception
757,DefaultAug+S&P,spatter,2024-04-09 04:50:39.318164,0.805604636606715,Xception
758,DefaultAug+S&P,speckle noise,2024-04-09 04:50:41.907923,0.9273153696278768,Xception
759,DefaultAug+S&P,zoom blur,2024-04-09 04:50:44.430080,0.9332813882113852,Xception
